! #lon(deg), lat(deg), depth(km), dVs(%), dVp(%), drho(%)
116.930 -3.113 5271.000 4.000 0.000 0.000
116.930 -3.113 5281.000 4.000 0.000 0.000
116.930 -3.113 5291.000 4.000 0.000 0.000
116.930 -3.113 5301.000 4.000 0.000 0.000
116.930 -3.113 5311.000 4.000 0.000 0.000
116.930 -3.113 5321.000 4.000 0.000 0.000
116.930 -3.113 5331.000 4.000 0.000 0.000
116.930 -3.113 5341.000 4.000 0.000 0.000
116.930 -3.113 5351.000 4.000 0.000 0.000
116.930 -3.113 5361.000 4.000 0.000 0.000
116.930 -3.113 5371.000 4.000 0.000 0.000
117.727 -3.113 5171.000 4.000 0.000 0.000
117.727 -3.113 5181.000 4.000 0.000 0.000
117.727 -3.113 5191.000 4.000 0.000 0.000
117.727 -3.113 5201.000 4.000 0.000 0.000
117.727 -3.113 5211.000 4.000 0.000 0.000
117.727 -3.113 5221.000 4.000 0.000 0.000
117.727 -3.113 5231.000 4.000 0.000 0.000
117.727 -3.113 5241.000 4.000 0.000 0.000
117.727 -3.113 5251.000 4.000 0.000 0.000
117.727 -3.113 5261.000 4.000 0.000 0.000
117.727 -3.113 5271.000 4.000 0.000 0.000
117.727 -3.113 5281.000 4.000 0.000 0.000
117.727 -3.113 5291.000 4.000 0.000 0.000
117.727 -3.113 5301.000 4.000 0.000 0.000
117.727 -3.113 5311.000 4.000 0.000 0.000
117.727 -3.113 5321.000 4.000 0.000 0.000
117.727 -3.113 5331.000 4.000 0.000 0.000
117.727 -3.113 5341.000 4.000 0.000 0.000
117.727 -3.113 5351.000 4.000 0.000 0.000
117.727 -3.113 5361.000 4.000 0.000 0.000
117.727 -3.113 5371.000 4.000 0.000 0.000
118.524 -3.113 5171.000 4.000 0.000 0.000
118.524 -3.113 5181.000 4.000 0.000 0.000
118.524 -3.113 5191.000 4.000 0.000 0.000
118.524 -3.113 5201.000 4.000 0.000 0.000
118.524 -3.113 5211.000 4.000 0.000 0.000
118.524 -3.113 5221.000 4.000 0.000 0.000
118.524 -3.113 5231.000 4.000 0.000 0.000
118.524 -3.113 5241.000 4.000 0.000 0.000
118.524 -3.113 5251.000 4.000 0.000 0.000
118.524 -3.113 5261.000 4.000 0.000 0.000
118.524 -3.113 5271.000 4.000 0.000 0.000
118.524 -3.113 5281.000 4.000 0.000 0.000
118.524 -3.113 5291.000 4.000 0.000 0.000
118.524 -3.113 5301.000 4.000 0.000 0.000
118.524 -3.113 5311.000 4.000 0.000 0.000
118.524 -3.113 5321.000 4.000 0.000 0.000
118.524 -3.113 5331.000 4.000 0.000 0.000
118.524 -3.113 5341.000 4.000 0.000 0.000
118.524 -3.113 5351.000 4.000 0.000 0.000
118.524 -3.113 5361.000 4.000 0.000 0.000
118.524 -3.113 5371.000 4.000 0.000 0.000
119.322 -3.113 5171.000 4.000 0.000 0.000
119.322 -3.113 5181.000 4.000 0.000 0.000
119.322 -3.113 5191.000 4.000 0.000 0.000
119.322 -3.113 5201.000 4.000 0.000 0.000
119.322 -3.113 5211.000 4.000 0.000 0.000
119.322 -3.113 5221.000 4.000 0.000 0.000
119.322 -3.113 5231.000 4.000 0.000 0.000
119.322 -3.113 5241.000 4.000 0.000 0.000
119.322 -3.113 5251.000 4.000 0.000 0.000
119.322 -3.113 5261.000 4.000 0.000 0.000
119.322 -3.113 5271.000 4.000 0.000 0.000
119.322 -3.113 5281.000 4.000 0.000 0.000
119.322 -3.113 5291.000 4.000 0.000 0.000
119.322 -3.113 5301.000 4.000 0.000 0.000
119.322 -3.113 5311.000 4.000 0.000 0.000
119.322 -3.113 5321.000 4.000 0.000 0.000
119.322 -3.113 5331.000 4.000 0.000 0.000
119.322 -3.113 5341.000 4.000 0.000 0.000
119.322 -3.113 5351.000 4.000 0.000 0.000
119.322 -3.113 5361.000 4.000 0.000 0.000
119.322 -3.113 5371.000 4.000 0.000 0.000
120.119 -3.113 5171.000 4.000 0.000 0.000
120.119 -3.113 5181.000 4.000 0.000 0.000
120.119 -3.113 5191.000 4.000 0.000 0.000
120.119 -3.113 5201.000 4.000 0.000 0.000
120.119 -3.113 5211.000 4.000 0.000 0.000
120.119 -3.113 5221.000 4.000 0.000 0.000
120.119 -3.113 5231.000 4.000 0.000 0.000
120.119 -3.113 5241.000 4.000 0.000 0.000
120.119 -3.113 5251.000 4.000 0.000 0.000
120.119 -3.113 5261.000 4.000 0.000 0.000
120.119 -3.113 5271.000 4.000 0.000 0.000
120.119 -3.113 5281.000 4.000 0.000 0.000
120.119 -3.113 5291.000 4.000 0.000 0.000
120.119 -3.113 5301.000 4.000 0.000 0.000
120.119 -3.113 5311.000 4.000 0.000 0.000
120.119 -3.113 5321.000 4.000 0.000 0.000
120.119 -3.113 5331.000 4.000 0.000 0.000
120.119 -3.113 5341.000 4.000 0.000 0.000
120.119 -3.113 5351.000 4.000 0.000 0.000
120.119 -3.113 5361.000 4.000 0.000 0.000
120.119 -3.113 5371.000 4.000 0.000 0.000
120.916 -3.113 5171.000 4.000 0.000 0.000
120.916 -3.113 5181.000 4.000 0.000 0.000
120.916 -3.113 5191.000 4.000 0.000 0.000
120.916 -3.113 5201.000 4.000 0.000 0.000
120.916 -3.113 5211.000 4.000 0.000 0.000
120.916 -3.113 5221.000 4.000 0.000 0.000
120.916 -3.113 5231.000 4.000 0.000 0.000
120.916 -3.113 5241.000 4.000 0.000 0.000
120.916 -3.113 5251.000 4.000 0.000 0.000
120.916 -3.113 5261.000 4.000 0.000 0.000
120.916 -3.113 5271.000 4.000 0.000 0.000
120.916 -3.113 5281.000 4.000 0.000 0.000
120.916 -3.113 5291.000 4.000 0.000 0.000
120.916 -3.113 5301.000 4.000 0.000 0.000
120.916 -3.113 5311.000 4.000 0.000 0.000
120.916 -3.113 5321.000 4.000 0.000 0.000
120.916 -3.113 5331.000 4.000 0.000 0.000
120.916 -3.113 5341.000 4.000 0.000 0.000
120.916 -3.113 5351.000 4.000 0.000 0.000
120.916 -3.113 5361.000 4.000 0.000 0.000
120.916 -3.113 5371.000 4.000 0.000 0.000
121.713 -3.113 5171.000 4.000 0.000 0.000
121.713 -3.113 5181.000 4.000 0.000 0.000
121.713 -3.113 5191.000 4.000 0.000 0.000
121.713 -3.113 5201.000 4.000 0.000 0.000
121.713 -3.113 5211.000 4.000 0.000 0.000
121.713 -3.113 5221.000 4.000 0.000 0.000
121.713 -3.113 5231.000 4.000 0.000 0.000
121.713 -3.113 5241.000 4.000 0.000 0.000
121.713 -3.113 5251.000 4.000 0.000 0.000
121.713 -3.113 5261.000 4.000 0.000 0.000
121.713 -3.113 5271.000 4.000 0.000 0.000
121.713 -3.113 5281.000 4.000 0.000 0.000
121.713 -3.113 5291.000 4.000 0.000 0.000
121.713 -3.113 5301.000 4.000 0.000 0.000
121.713 -3.113 5311.000 4.000 0.000 0.000
121.713 -3.113 5321.000 4.000 0.000 0.000
121.713 -3.113 5331.000 4.000 0.000 0.000
121.713 -3.113 5341.000 4.000 0.000 0.000
121.713 -3.113 5351.000 4.000 0.000 0.000
121.713 -3.113 5361.000 4.000 0.000 0.000
121.713 -3.113 5371.000 4.000 0.000 0.000
122.510 -3.113 5171.000 4.000 0.000 0.000
122.510 -3.113 5181.000 4.000 0.000 0.000
122.510 -3.113 5191.000 4.000 0.000 0.000
122.510 -3.113 5201.000 4.000 0.000 0.000
122.510 -3.113 5211.000 4.000 0.000 0.000
122.510 -3.113 5221.000 4.000 0.000 0.000
122.510 -3.113 5231.000 4.000 0.000 0.000
122.510 -3.113 5241.000 4.000 0.000 0.000
122.510 -3.113 5251.000 4.000 0.000 0.000
122.510 -3.113 5261.000 4.000 0.000 0.000
122.510 -3.113 5271.000 4.000 0.000 0.000
122.510 -3.113 5281.000 4.000 0.000 0.000
122.510 -3.113 5291.000 4.000 0.000 0.000
122.510 -3.113 5301.000 4.000 0.000 0.000
122.510 -3.113 5311.000 4.000 0.000 0.000
122.510 -3.113 5321.000 4.000 0.000 0.000
122.510 -3.113 5331.000 4.000 0.000 0.000
122.510 -3.113 5341.000 4.000 0.000 0.000
122.510 -3.113 5351.000 4.000 0.000 0.000
122.510 -3.113 5361.000 4.000 0.000 0.000
122.510 -3.113 5371.000 4.000 0.000 0.000
123.307 -3.113 5171.000 4.000 0.000 0.000
123.307 -3.113 5181.000 4.000 0.000 0.000
123.307 -3.113 5191.000 4.000 0.000 0.000
123.307 -3.113 5201.000 4.000 0.000 0.000
123.307 -3.113 5211.000 4.000 0.000 0.000
123.307 -3.113 5221.000 4.000 0.000 0.000
123.307 -3.113 5231.000 4.000 0.000 0.000
123.307 -3.113 5241.000 4.000 0.000 0.000
123.307 -3.113 5251.000 4.000 0.000 0.000
123.307 -3.113 5261.000 4.000 0.000 0.000
123.307 -3.113 5271.000 4.000 0.000 0.000
123.307 -3.113 5281.000 4.000 0.000 0.000
123.307 -3.113 5291.000 4.000 0.000 0.000
123.307 -3.113 5301.000 4.000 0.000 0.000
123.307 -3.113 5311.000 4.000 0.000 0.000
123.307 -3.113 5321.000 4.000 0.000 0.000
123.307 -3.113 5331.000 4.000 0.000 0.000
123.307 -3.113 5341.000 4.000 0.000 0.000
123.307 -3.113 5351.000 4.000 0.000 0.000
123.307 -3.113 5361.000 4.000 0.000 0.000
123.307 -3.113 5371.000 4.000 0.000 0.000
112.944 -2.479 5171.000 4.000 0.000 0.000
112.944 -2.479 5181.000 4.000 0.000 0.000
112.944 -2.479 5191.000 4.000 0.000 0.000
112.944 -2.479 5201.000 4.000 0.000 0.000
112.944 -2.479 5211.000 4.000 0.000 0.000
112.944 -2.479 5221.000 4.000 0.000 0.000
112.944 -2.479 5231.000 4.000 0.000 0.000
112.944 -2.479 5241.000 4.000 0.000 0.000
112.944 -2.479 5251.000 4.000 0.000 0.000
112.944 -2.479 5261.000 4.000 0.000 0.000
112.944 -2.479 5271.000 4.000 0.000 0.000
112.944 -2.479 5281.000 4.000 0.000 0.000
112.944 -2.479 5291.000 4.000 0.000 0.000
112.944 -2.479 5301.000 4.000 0.000 0.000
112.944 -2.479 5311.000 4.000 0.000 0.000
112.944 -2.479 5321.000 4.000 0.000 0.000
112.944 -2.479 5331.000 4.000 0.000 0.000
112.944 -2.479 5341.000 4.000 0.000 0.000
112.944 -2.479 5351.000 4.000 0.000 0.000
112.944 -2.479 5361.000 4.000 0.000 0.000
112.944 -2.479 5371.000 4.000 0.000 0.000
113.742 -2.479 5171.000 4.000 0.000 0.000
113.742 -2.479 5181.000 4.000 0.000 0.000
113.742 -2.479 5191.000 4.000 0.000 0.000
113.742 -2.479 5201.000 4.000 0.000 0.000
113.742 -2.479 5211.000 4.000 0.000 0.000
113.742 -2.479 5221.000 4.000 0.000 0.000
113.742 -2.479 5231.000 4.000 0.000 0.000
113.742 -2.479 5241.000 4.000 0.000 0.000
113.742 -2.479 5251.000 4.000 0.000 0.000
113.742 -2.479 5261.000 4.000 0.000 0.000
113.742 -2.479 5271.000 4.000 0.000 0.000
113.742 -2.479 5281.000 4.000 0.000 0.000
113.742 -2.479 5291.000 4.000 0.000 0.000
113.742 -2.479 5301.000 4.000 0.000 0.000
113.742 -2.479 5311.000 4.000 0.000 0.000
113.742 -2.479 5321.000 4.000 0.000 0.000
113.742 -2.479 5331.000 4.000 0.000 0.000
113.742 -2.479 5341.000 4.000 0.000 0.000
113.742 -2.479 5351.000 4.000 0.000 0.000
113.742 -2.479 5361.000 4.000 0.000 0.000
113.742 -2.479 5371.000 4.000 0.000 0.000
114.539 -2.479 5171.000 4.000 0.000 0.000
114.539 -2.479 5181.000 4.000 0.000 0.000
114.539 -2.479 5191.000 4.000 0.000 0.000
114.539 -2.479 5201.000 4.000 0.000 0.000
114.539 -2.479 5211.000 4.000 0.000 0.000
114.539 -2.479 5221.000 4.000 0.000 0.000
114.539 -2.479 5231.000 4.000 0.000 0.000
114.539 -2.479 5241.000 4.000 0.000 0.000
114.539 -2.479 5251.000 4.000 0.000 0.000
114.539 -2.479 5261.000 4.000 0.000 0.000
114.539 -2.479 5271.000 4.000 0.000 0.000
114.539 -2.479 5281.000 4.000 0.000 0.000
114.539 -2.479 5291.000 4.000 0.000 0.000
114.539 -2.479 5301.000 4.000 0.000 0.000
114.539 -2.479 5311.000 4.000 0.000 0.000
114.539 -2.479 5321.000 4.000 0.000 0.000
114.539 -2.479 5331.000 4.000 0.000 0.000
114.539 -2.479 5341.000 4.000 0.000 0.000
114.539 -2.479 5351.000 4.000 0.000 0.000
114.539 -2.479 5361.000 4.000 0.000 0.000
114.539 -2.479 5371.000 4.000 0.000 0.000
115.336 -2.479 5171.000 4.000 0.000 0.000
115.336 -2.479 5181.000 4.000 0.000 0.000
115.336 -2.479 5191.000 4.000 0.000 0.000
115.336 -2.479 5201.000 4.000 0.000 0.000
115.336 -2.479 5211.000 4.000 0.000 0.000
115.336 -2.479 5221.000 4.000 0.000 0.000
115.336 -2.479 5231.000 4.000 0.000 0.000
115.336 -2.479 5241.000 4.000 0.000 0.000
115.336 -2.479 5251.000 4.000 0.000 0.000
115.336 -2.479 5261.000 4.000 0.000 0.000
115.336 -2.479 5271.000 4.000 0.000 0.000
115.336 -2.479 5281.000 4.000 0.000 0.000
115.336 -2.479 5291.000 4.000 0.000 0.000
115.336 -2.479 5301.000 4.000 0.000 0.000
115.336 -2.479 5311.000 4.000 0.000 0.000
115.336 -2.479 5321.000 4.000 0.000 0.000
115.336 -2.479 5331.000 4.000 0.000 0.000
115.336 -2.479 5341.000 4.000 0.000 0.000
115.336 -2.479 5351.000 4.000 0.000 0.000
115.336 -2.479 5361.000 4.000 0.000 0.000
115.336 -2.479 5371.000 4.000 0.000 0.000
116.133 -2.479 5171.000 4.000 0.000 0.000
116.133 -2.479 5181.000 4.000 0.000 0.000
116.133 -2.479 5191.000 4.000 0.000 0.000
116.133 -2.479 5201.000 4.000 0.000 0.000
116.133 -2.479 5211.000 4.000 0.000 0.000
116.133 -2.479 5221.000 4.000 0.000 0.000
116.133 -2.479 5231.000 4.000 0.000 0.000
116.133 -2.479 5241.000 4.000 0.000 0.000
116.133 -2.479 5251.000 4.000 0.000 0.000
116.133 -2.479 5261.000 4.000 0.000 0.000
116.133 -2.479 5271.000 4.000 0.000 0.000
116.133 -2.479 5281.000 4.000 0.000 0.000
116.133 -2.479 5291.000 4.000 0.000 0.000
116.133 -2.479 5301.000 4.000 0.000 0.000
116.133 -2.479 5311.000 4.000 0.000 0.000
116.133 -2.479 5321.000 4.000 0.000 0.000
116.133 -2.479 5331.000 4.000 0.000 0.000
116.133 -2.479 5341.000 4.000 0.000 0.000
116.133 -2.479 5351.000 4.000 0.000 0.000
116.133 -2.479 5361.000 4.000 0.000 0.000
116.133 -2.479 5371.000 4.000 0.000 0.000
116.930 -2.479 5171.000 4.000 0.000 0.000
116.930 -2.479 5181.000 4.000 0.000 0.000
116.930 -2.479 5191.000 4.000 0.000 0.000
116.930 -2.479 5201.000 4.000 0.000 0.000
116.930 -2.479 5211.000 4.000 0.000 0.000
116.930 -2.479 5221.000 4.000 0.000 0.000
116.930 -2.479 5231.000 4.000 0.000 0.000
116.930 -2.479 5241.000 4.000 0.000 0.000
116.930 -2.479 5251.000 4.000 0.000 0.000
116.930 -2.479 5261.000 4.000 0.000 0.000
116.930 -2.479 5271.000 4.000 0.000 0.000
116.930 -2.479 5281.000 4.000 0.000 0.000
116.930 -2.479 5291.000 4.000 0.000 0.000
116.930 -2.479 5301.000 4.000 0.000 0.000
116.930 -2.479 5311.000 4.000 0.000 0.000
116.930 -2.479 5321.000 4.000 0.000 0.000
116.930 -2.479 5331.000 4.000 0.000 0.000
116.930 -2.479 5341.000 4.000 0.000 0.000
116.930 -2.479 5351.000 4.000 0.000 0.000
116.930 -2.479 5361.000 4.000 0.000 0.000
116.930 -2.479 5371.000 4.000 0.000 0.000
117.727 -2.479 5171.000 4.000 0.000 0.000
117.727 -2.479 5181.000 4.000 0.000 0.000
117.727 -2.479 5191.000 4.000 0.000 0.000
117.727 -2.479 5201.000 4.000 0.000 0.000
117.727 -2.479 5211.000 4.000 0.000 0.000
117.727 -2.479 5221.000 4.000 0.000 0.000
117.727 -2.479 5231.000 4.000 0.000 0.000
117.727 -2.479 5241.000 4.000 0.000 0.000
117.727 -2.479 5251.000 4.000 0.000 0.000
117.727 -2.479 5261.000 4.000 0.000 0.000
117.727 -2.479 5271.000 4.000 0.000 0.000
117.727 -2.479 5281.000 4.000 0.000 0.000
117.727 -2.479 5291.000 4.000 0.000 0.000
117.727 -2.479 5301.000 4.000 0.000 0.000
117.727 -2.479 5311.000 4.000 0.000 0.000
117.727 -2.479 5321.000 4.000 0.000 0.000
117.727 -2.479 5331.000 4.000 0.000 0.000
117.727 -2.479 5341.000 4.000 0.000 0.000
117.727 -2.479 5351.000 4.000 0.000 0.000
117.727 -2.479 5361.000 4.000 0.000 0.000
117.727 -2.479 5371.000 4.000 0.000 0.000
118.524 -2.479 5171.000 4.000 0.000 0.000
118.524 -2.479 5181.000 4.000 0.000 0.000
118.524 -2.479 5191.000 4.000 0.000 0.000
118.524 -2.479 5201.000 4.000 0.000 0.000
118.524 -2.479 5211.000 4.000 0.000 0.000
118.524 -2.479 5221.000 4.000 0.000 0.000
118.524 -2.479 5231.000 4.000 0.000 0.000
118.524 -2.479 5241.000 4.000 0.000 0.000
118.524 -2.479 5251.000 4.000 0.000 0.000
118.524 -2.479 5261.000 4.000 0.000 0.000
118.524 -2.479 5271.000 4.000 0.000 0.000
118.524 -2.479 5281.000 4.000 0.000 0.000
118.524 -2.479 5291.000 4.000 0.000 0.000
118.524 -2.479 5301.000 4.000 0.000 0.000
118.524 -2.479 5311.000 4.000 0.000 0.000
118.524 -2.479 5321.000 4.000 0.000 0.000
118.524 -2.479 5331.000 4.000 0.000 0.000
118.524 -2.479 5341.000 4.000 0.000 0.000
118.524 -2.479 5351.000 4.000 0.000 0.000
118.524 -2.479 5361.000 4.000 0.000 0.000
118.524 -2.479 5371.000 4.000 0.000 0.000
119.322 -2.479 5171.000 4.000 0.000 0.000
119.322 -2.479 5181.000 4.000 0.000 0.000
119.322 -2.479 5191.000 4.000 0.000 0.000
119.322 -2.479 5201.000 4.000 0.000 0.000
119.322 -2.479 5211.000 4.000 0.000 0.000
119.322 -2.479 5221.000 4.000 0.000 0.000
119.322 -2.479 5231.000 4.000 0.000 0.000
119.322 -2.479 5241.000 4.000 0.000 0.000
119.322 -2.479 5251.000 4.000 0.000 0.000
119.322 -2.479 5261.000 4.000 0.000 0.000
119.322 -2.479 5271.000 4.000 0.000 0.000
119.322 -2.479 5281.000 4.000 0.000 0.000
119.322 -2.479 5291.000 4.000 0.000 0.000
119.322 -2.479 5301.000 4.000 0.000 0.000
119.322 -2.479 5311.000 4.000 0.000 0.000
119.322 -2.479 5321.000 4.000 0.000 0.000
119.322 -2.479 5331.000 4.000 0.000 0.000
119.322 -2.479 5341.000 4.000 0.000 0.000
119.322 -2.479 5351.000 4.000 0.000 0.000
119.322 -2.479 5361.000 4.000 0.000 0.000
119.322 -2.479 5371.000 4.000 0.000 0.000
120.119 -2.479 5171.000 4.000 0.000 0.000
120.119 -2.479 5181.000 4.000 0.000 0.000
120.119 -2.479 5191.000 4.000 0.000 0.000
120.119 -2.479 5201.000 4.000 0.000 0.000
120.119 -2.479 5211.000 4.000 0.000 0.000
120.119 -2.479 5221.000 4.000 0.000 0.000
120.119 -2.479 5231.000 4.000 0.000 0.000
120.119 -2.479 5241.000 4.000 0.000 0.000
120.119 -2.479 5251.000 4.000 0.000 0.000
120.119 -2.479 5261.000 4.000 0.000 0.000
120.119 -2.479 5271.000 4.000 0.000 0.000
120.119 -2.479 5281.000 4.000 0.000 0.000
120.119 -2.479 5291.000 4.000 0.000 0.000
120.119 -2.479 5301.000 4.000 0.000 0.000
120.119 -2.479 5311.000 4.000 0.000 0.000
120.119 -2.479 5321.000 4.000 0.000 0.000
120.119 -2.479 5331.000 4.000 0.000 0.000
120.119 -2.479 5341.000 4.000 0.000 0.000
120.119 -2.479 5351.000 4.000 0.000 0.000
120.119 -2.479 5361.000 4.000 0.000 0.000
120.119 -2.479 5371.000 4.000 0.000 0.000
120.916 -2.479 5171.000 4.000 0.000 0.000
120.916 -2.479 5181.000 4.000 0.000 0.000
120.916 -2.479 5191.000 4.000 0.000 0.000
120.916 -2.479 5201.000 4.000 0.000 0.000
120.916 -2.479 5211.000 4.000 0.000 0.000
120.916 -2.479 5221.000 4.000 0.000 0.000
120.916 -2.479 5231.000 4.000 0.000 0.000
120.916 -2.479 5241.000 4.000 0.000 0.000
120.916 -2.479 5251.000 4.000 0.000 0.000
120.916 -2.479 5261.000 4.000 0.000 0.000
120.916 -2.479 5271.000 4.000 0.000 0.000
120.916 -2.479 5281.000 4.000 0.000 0.000
120.916 -2.479 5291.000 4.000 0.000 0.000
120.916 -2.479 5301.000 4.000 0.000 0.000
120.916 -2.479 5311.000 4.000 0.000 0.000
120.916 -2.479 5321.000 4.000 0.000 0.000
120.916 -2.479 5331.000 4.000 0.000 0.000
120.916 -2.479 5341.000 4.000 0.000 0.000
120.916 -2.479 5351.000 4.000 0.000 0.000
120.916 -2.479 5361.000 4.000 0.000 0.000
120.916 -2.479 5371.000 4.000 0.000 0.000
121.713 -2.479 5171.000 4.000 0.000 0.000
121.713 -2.479 5181.000 4.000 0.000 0.000
121.713 -2.479 5191.000 4.000 0.000 0.000
121.713 -2.479 5201.000 4.000 0.000 0.000
121.713 -2.479 5211.000 4.000 0.000 0.000
121.713 -2.479 5221.000 4.000 0.000 0.000
121.713 -2.479 5231.000 4.000 0.000 0.000
121.713 -2.479 5241.000 4.000 0.000 0.000
121.713 -2.479 5251.000 4.000 0.000 0.000
121.713 -2.479 5261.000 4.000 0.000 0.000
121.713 -2.479 5271.000 4.000 0.000 0.000
121.713 -2.479 5281.000 4.000 0.000 0.000
121.713 -2.479 5291.000 4.000 0.000 0.000
121.713 -2.479 5301.000 4.000 0.000 0.000
121.713 -2.479 5311.000 4.000 0.000 0.000
121.713 -2.479 5321.000 4.000 0.000 0.000
121.713 -2.479 5331.000 4.000 0.000 0.000
121.713 -2.479 5341.000 4.000 0.000 0.000
121.713 -2.479 5351.000 4.000 0.000 0.000
121.713 -2.479 5361.000 4.000 0.000 0.000
121.713 -2.479 5371.000 4.000 0.000 0.000
122.510 -2.479 5171.000 4.000 0.000 0.000
122.510 -2.479 5181.000 4.000 0.000 0.000
122.510 -2.479 5191.000 4.000 0.000 0.000
122.510 -2.479 5201.000 4.000 0.000 0.000
122.510 -2.479 5211.000 4.000 0.000 0.000
122.510 -2.479 5221.000 4.000 0.000 0.000
122.510 -2.479 5231.000 4.000 0.000 0.000
122.510 -2.479 5241.000 4.000 0.000 0.000
122.510 -2.479 5251.000 4.000 0.000 0.000
122.510 -2.479 5261.000 4.000 0.000 0.000
122.510 -2.479 5271.000 4.000 0.000 0.000
122.510 -2.479 5281.000 4.000 0.000 0.000
122.510 -2.479 5291.000 4.000 0.000 0.000
122.510 -2.479 5301.000 4.000 0.000 0.000
122.510 -2.479 5311.000 4.000 0.000 0.000
122.510 -2.479 5321.000 4.000 0.000 0.000
122.510 -2.479 5331.000 4.000 0.000 0.000
122.510 -2.479 5341.000 4.000 0.000 0.000
122.510 -2.479 5351.000 4.000 0.000 0.000
122.510 -2.479 5361.000 4.000 0.000 0.000
122.510 -2.479 5371.000 4.000 0.000 0.000
123.307 -2.479 5171.000 4.000 0.000 0.000
123.307 -2.479 5181.000 4.000 0.000 0.000
123.307 -2.479 5191.000 4.000 0.000 0.000
123.307 -2.479 5201.000 4.000 0.000 0.000
123.307 -2.479 5211.000 4.000 0.000 0.000
123.307 -2.479 5221.000 4.000 0.000 0.000
123.307 -2.479 5231.000 4.000 0.000 0.000
123.307 -2.479 5241.000 4.000 0.000 0.000
123.307 -2.479 5251.000 4.000 0.000 0.000
123.307 -2.479 5261.000 4.000 0.000 0.000
123.307 -2.479 5271.000 4.000 0.000 0.000
123.307 -2.479 5281.000 4.000 0.000 0.000
123.307 -2.479 5291.000 4.000 0.000 0.000
123.307 -2.479 5301.000 4.000 0.000 0.000
123.307 -2.479 5311.000 4.000 0.000 0.000
123.307 -2.479 5321.000 4.000 0.000 0.000
123.307 -2.479 5331.000 4.000 0.000 0.000
123.307 -2.479 5341.000 4.000 0.000 0.000
123.307 -2.479 5351.000 4.000 0.000 0.000
123.307 -2.479 5361.000 4.000 0.000 0.000
123.307 -2.479 5371.000 4.000 0.000 0.000
124.105 -2.479 5171.000 4.000 0.000 0.000
124.105 -2.479 5181.000 4.000 0.000 0.000
124.105 -2.479 5191.000 4.000 0.000 0.000
124.105 -2.479 5201.000 4.000 0.000 0.000
124.105 -2.479 5211.000 4.000 0.000 0.000
124.105 -2.479 5221.000 4.000 0.000 0.000
124.105 -2.479 5231.000 4.000 0.000 0.000
124.105 -2.479 5241.000 4.000 0.000 0.000
124.105 -2.479 5251.000 4.000 0.000 0.000
124.105 -2.479 5261.000 4.000 0.000 0.000
124.105 -2.479 5271.000 4.000 0.000 0.000
124.105 -2.479 5281.000 4.000 0.000 0.000
124.105 -2.479 5291.000 4.000 0.000 0.000
124.105 -2.479 5301.000 4.000 0.000 0.000
124.105 -2.479 5311.000 4.000 0.000 0.000
124.105 -2.479 5321.000 4.000 0.000 0.000
124.105 -2.479 5331.000 4.000 0.000 0.000
124.105 -2.479 5341.000 4.000 0.000 0.000
124.105 -2.479 5351.000 4.000 0.000 0.000
124.105 -2.479 5361.000 4.000 0.000 0.000
124.105 -2.479 5371.000 4.000 0.000 0.000
112.147 -1.845 5171.000 4.000 0.000 0.000
112.147 -1.845 5181.000 4.000 0.000 0.000
112.147 -1.845 5191.000 4.000 0.000 0.000
112.147 -1.845 5201.000 4.000 0.000 0.000
112.147 -1.845 5211.000 4.000 0.000 0.000
112.147 -1.845 5221.000 4.000 0.000 0.000
112.147 -1.845 5231.000 4.000 0.000 0.000
112.147 -1.845 5241.000 4.000 0.000 0.000
112.147 -1.845 5251.000 4.000 0.000 0.000
112.147 -1.845 5261.000 4.000 0.000 0.000
112.147 -1.845 5271.000 4.000 0.000 0.000
112.147 -1.845 5281.000 4.000 0.000 0.000
112.147 -1.845 5291.000 4.000 0.000 0.000
112.147 -1.845 5301.000 4.000 0.000 0.000
112.147 -1.845 5311.000 4.000 0.000 0.000
112.147 -1.845 5321.000 4.000 0.000 0.000
112.147 -1.845 5331.000 4.000 0.000 0.000
112.147 -1.845 5341.000 4.000 0.000 0.000
112.147 -1.845 5351.000 4.000 0.000 0.000
112.147 -1.845 5361.000 4.000 0.000 0.000
112.147 -1.845 5371.000 4.000 0.000 0.000
112.944 -1.845 5171.000 4.000 0.000 0.000
112.944 -1.845 5181.000 4.000 0.000 0.000
112.944 -1.845 5191.000 4.000 0.000 0.000
112.944 -1.845 5201.000 4.000 0.000 0.000
112.944 -1.845 5211.000 4.000 0.000 0.000
112.944 -1.845 5221.000 4.000 0.000 0.000
112.944 -1.845 5231.000 4.000 0.000 0.000
112.944 -1.845 5241.000 4.000 0.000 0.000
112.944 -1.845 5251.000 4.000 0.000 0.000
112.944 -1.845 5261.000 4.000 0.000 0.000
112.944 -1.845 5271.000 4.000 0.000 0.000
112.944 -1.845 5281.000 4.000 0.000 0.000
112.944 -1.845 5291.000 4.000 0.000 0.000
112.944 -1.845 5301.000 4.000 0.000 0.000
112.944 -1.845 5311.000 4.000 0.000 0.000
112.944 -1.845 5321.000 4.000 0.000 0.000
112.944 -1.845 5331.000 4.000 0.000 0.000
112.944 -1.845 5341.000 4.000 0.000 0.000
112.944 -1.845 5351.000 4.000 0.000 0.000
112.944 -1.845 5361.000 4.000 0.000 0.000
112.944 -1.845 5371.000 4.000 0.000 0.000
113.742 -1.845 5171.000 4.000 0.000 0.000
